City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,Iquique,CL,66.24,overcast clouds,-20.2208,-70.1431,Hostal Vivar
1,Jacobina,BR,64.72,overcast clouds,-11.1806,-40.5183,Hotel Jovem Jota
11,Dolores,AR,55.8,light rain,-36.3132,-57.6792,Plaza Hotel
15,Campagna,IT,55.6,few clouds,40.6653,15.1059,Maccarunera
24,Castro,BR,58.39,few clouds,-24.7911,-50.0119,Hotel Central Palace
30,Dakar,SN,67.08,clear sky,14.6937,-17.4441,翁记小吃
33,Atar,MR,68.05,scattered clouds,20.5169,-13.0499,فندق سكليل
35,Victoria,HK,68.25,clear sky,22.2855,114.1577,四季酒店 Four Seasons Hotel
39,Mount Gambier,AU,65.53,clear sky,-37.8333,140.7667,The Old Mount Gambier Gaol
43,Viedma,AR,59.76,clear sky,-40.8135,-62.9967,Níjar
44,Port Lincoln,AU,69.08,clear sky,-34.7333,135.8667,Boston Hotel
46,Nouakchott,MR,62.53,clear sky,18.0858,-15.9785,فندق أدرار
48,Aviles,ES,67.39,clear sky,43.5547,-5.9248,Hotel NH Collection Palacio de Avilés
60,Los Llanos De Aridane,ES,65.95,few clouds,28.6585,-17.9182,Valle Aridane
93,Ibotirama,BR,67.33,broken clouds,-12.1853,-43.2206,Glória Palace Hotel
98,Kainantu,PG,63.54,overcast clouds,-6.2887,145.8655,Kainantu Lodge
100,Chuy,UY,66.24,clear sky,-33.6971,-53.4616,Alerces
104,Andahuaylas,PE,51.03,overcast clouds,-13.6556,-73.3872,Central
112,Mar Del Plata,AR,60.87,broken clouds,-38.0023,-57.5575,Nuevo Ostende
113,Alegrete,BR,69.6,clear sky,-29.7831,-55.7919,Expresso Hotel
121,Coquimbo,CL,62.33,overcast clouds,-29.9533,-71.3436,Hotel Iberia
133,Half Moon Bay,US,60.91,overcast clouds,37.4636,-122.4286,Half Moon Bay Inn
138,Radford,US,54.9,mist,37.1318,-80.5764,La Quinta Inn by Wyndham Radford
146,Necochea,AR,58.98,clear sky,-38.5473,-58.7368,Cabañas Río Quequén
147,Fortuna,US,55.74,overcast clouds,40.5982,-124.1573,Comfort Inn & Suites Redwood Country
150,Rawson,AR,61.74,clear sky,-43.3002,-65.1023,Hotel Deportivo
168,Barranca,PE,67.53,overcast clouds,-10.75,-77.7667,Emperador
171,Morro Bay,US,59.92,overcast clouds,35.3658,-120.8499,Ascot Suites
179,Ahipara,NZ,64.63,overcast clouds,-35.1667,173.1667,YHA Ahipara
181,Hualmay,PE,67.6,overcast clouds,-11.0964,-77.6139,Hotel Mi Choacan
184,Todos Santos,MX,62.65,clear sky,23.45,-110.2167,Hotel Casa Tota
190,Mao,ES,61.36,few clouds,39.8885,4.2658,Eurohotel
191,Taltal,CL,63.91,overcast clouds,-25.4,-70.4833,Hostería Taltal
194,Exeter,GB,55.02,light rain,50.7236,-3.5275,Southernhay House
197,Requena,ES,52.52,broken clouds,39.4883,-1.1004,Hotel Avenida
198,Camacha,PT,63.82,few clouds,33.0833,-16.3333,Praia Dourada
203,Denia,ES,63.84,broken clouds,38.8408,0.1057,MR Hotel Costa Blanca
211,Ancud,CL,50.67,clear sky,-41.8697,-73.8203,Cabañas
213,Pisco,PE,68.05,few clouds,-13.7,-76.2167,La Portada
225,Christchurch,NZ,57.94,scattered clouds,-43.5333,172.6333,Ibis Hotel Christchurch
227,Cidreira,BR,67.12,clear sky,-30.1811,-50.2056,Hotel Castelo
229,Laguna,US,60.06,mist,38.421,-121.4238,Holiday Inn Express & Suites
237,Shanghai,CN,50.94,clear sky,31.2222,121.4581,锦江饭店
249,Cabo San Lucas,MX,68.5,clear sky,22.8909,-109.9124,Comfort Rooms
255,Rocha,UY,66.94,clear sky,-34.4833,-54.3333,Hotel Municipal
259,Naivasha,KE,69.1,overcast clouds,-0.7167,36.4359,Supa Lodge
268,Letlhakane,BW,68.97,light rain,-21.4167,25.5833,Boteti Hotel
270,Ishigaki,JP,69.93,broken clouds,24.3448,124.1572,アートホテル石垣島
278,Durusu,TR,53.78,broken clouds,41.3053,28.6767,Channel Karaburun
283,Lima,PE,69.91,scattered clouds,-12.0432,-77.0282,Hotel Peach Garden
288,Forestville,US,54.46,overcast clouds,38.8451,-76.875,Quality Inn
289,Asfi,MA,66.2,broken clouds,32.2994,-9.2372,Golden Tulip Farah Safi
294,General Roca,AR,62.62,clear sky,-39.0333,-67.5833,Hotel Austral
295,Nea Peramos,GR,63.68,few clouds,38.0076,23.423,Ακτή
296,Corinth,GR,58.89,clear sky,37.9407,22.9573,Apollon
300,Sao Felix Do Xingu,BR,69.35,broken clouds,-6.6447,-51.995,Hotel Terraço
301,Ibbenburen,DE,55.65,light intensity drizzle rain,52.2667,7.7333,Brügge
306,Ponta Do Sol,PT,69.01,scattered clouds,32.6667,-17.1,Estalagem Ponta do Sol
307,Te Anau,NZ,56.7,broken clouds,-45.4167,167.7167,Lakeside Motels & Apartments
312,Dali,CN,52.5,broken clouds,25.7,100.1833,风花雪月大酒店
313,Havelock,US,67.98,moderate rain,34.8791,-76.9013,Quality Inn Havelock Hwy 70
316,Esperance,AU,66.6,broken clouds,-33.8667,121.9,Hospitality
317,Crotone,IT,62.19,clear sky,39.0851,17.1178,Hotel Concordia
324,Southbridge,US,50.18,overcast clouds,42.0751,-72.0334,Hamilton Inn Sturbridge
328,Cobija,BO,69.85,overcast clouds,-11.0267,-68.7692,Hotel El Cristo
344,Bardiyah,LY,64.02,light rain,31.7561,25.0865,فندق البردي
367,Muros,ES,61.68,overcast clouds,42.7762,-9.0603,Pensión Ría de Muros
370,Nouadhibou,MR,66.18,clear sky,20.931,-17.0347,Hotel valencia
371,Cooma,AU,64.71,light rain,-36.2333,149.1333,Royal Hotel
372,Houston,US,57.9,broken clouds,29.7633,-95.3633,Hotel ICON
384,Huarmey,PE,68.45,overcast clouds,-10.0681,-78.1522,Hostal Santa Rosa
387,Hamilton,US,54.75,light rain,39.1834,-84.5333,North Vista Manor
401,Red Bank,US,53.2,overcast clouds,40.3471,-74.0643,Molly Pitcher Inn
404,Zurrieq,MT,60.31,few clouds,35.8311,14.4742,Seabreeze
412,New Milford,US,52.61,broken clouds,40.9327,-74.0179,Holiday Inn Express Paramus
420,Keelung,TW,61.57,overcast clouds,25.1283,121.7419,華國商務飯店
423,Beirut,LB,65.14,scattered clouds,33.8889,35.4944,Garden Tower
426,Roma,US,51.08,overcast clouds,43.2128,-75.4557,Wingate by Wyndham Rome
429,Gulariya,NP,69.19,clear sky,28.2333,81.3333,"Hotel Mirror, Gulariya"
432,Naze,JP,58.12,clear sky,28.3667,129.4833,ビジネス旅館畠山
436,Aguimes,ES,64.65,few clouds,27.9054,-15.4461,Hotel Villa de Agüimes
445,Witney,GB,55.89,broken clouds,51.7836,-1.4854,The Witney Hotel
446,San Vicente,AR,63.32,clear sky,-26.6167,-54.1333,Los Lapachos
453,Caxias,PT,60.96,mist,38.7031,-9.2767,Hjem
455,Lompoc,US,59.77,light intensity drizzle,34.6391,-120.4579,Embassy Suites by Hilton Lompoc Central Coast
456,Cholet,FR,58.24,overcast clouds,47.1667,-1.0,Le Logis d'Elbée
457,Houma,US,60.8,mist,29.5958,-90.7195,Courtyard by Marriott Houma
458,Rio Grande,BR,68.58,light rain,-32.035,-52.0986,Hotel Vila Moura Executivo
461,Burnie,AU,68.94,clear sky,-41.0667,145.9167,Burnie Central TownHouse Hotel
465,Myrtle Beach,US,58.03,fog,33.6891,-78.8867,Atlantic View Motel
466,Gasa,PS,64.89,clear sky,31.5,34.4667,مسجد الفتح المبين
469,Eureka,US,54.93,overcast clouds,40.8021,-124.1637,"Eureka Inn, Trademark Collection by Wyndham"
473,Talcahuano,CL,55.08,mist,-36.7167,-73.1167,Club Recreativo Armada de Chile
497,Naples,IT,62.85,scattered clouds,40.8333,14.25,Hotel Miramare
500,Awbari,LY,56.25,clear sky,26.5921,12.7805,فندق اوباري
503,Margate,GB,57.11,overcast clouds,51.3813,1.3862,The Reading Rooms
513,Antofagasta,CL,63.68,few clouds,-23.65,-70.4,Hotel Colón
515,Santander,ES,65.71,clear sky,43.4647,-3.8044,Los Caracoles
516,Imbituba,BR,67.68,clear sky,-28.24,-48.6703,Silvestre Praia Hotel
525,Lagoa,PT,52.9,light rain,39.05,-27.9833,Casa da Madrinha
526,Pacific Grove,US,60.91,overcast clouds,36.6177,-121.9166,Pacific Grove Inn
532,Matata,NZ,63.59,clear sky,-37.8833,176.75,Matata Hotel
533,Reading,GB,57.25,moderate rain,51.4562,-0.9711,Ibis
537,Ashland,US,51.87,light rain,40.8167,-82.2665,Quality Inn
543,Jingdezhen,CN,50.13,clear sky,29.2947,117.2079,文苑商务大酒店
547,Jumla,NP,51.3,clear sky,29.2747,82.1838,Amar Sandesh Guesthouse
548,Palm Coast,US,68.07,fog,29.585,-81.2078,Days Inn
551,Saint-Gilles,FR,53.94,overcast clouds,43.6766,4.4302,Le Saint-Gillois
557,Redlands,US,56.93,mist,34.0556,-117.1825,Ayres Hotel Redlands
558,Jalu,LY,61.3,scattered clouds,29.0331,21.5482,فندق جالو السياحي
561,Alveringem,BE,61.05,overcast clouds,50.9793,2.6775,Hostellerie Petrus
562,Horta,PT,51.44,light rain,38.5333,-28.6333,Azoris Faial Garden - Resort Hotel
572,Patitirion,GR,54.37,clear sky,39.15,23.8667,Hotel Studios Elena
576,La Palma,US,59.31,mist,33.8464,-118.0467,La Quinta Inn & Suites by Wyndham Buena Park
590,Oussouye,SN,69.89,broken clouds,12.485,-16.5469,Campement Alulum
592,Winnemucca,US,50.05,overcast clouds,40.973,-117.7357,The Overland Hotel
600,Illkirch-Graffenstaden,FR,62.96,broken clouds,48.5289,7.7152,Hôtel d'Alsace
611,Camana,PE,69.49,overcast clouds,-16.6228,-72.7111,Caja Arequipa
618,Toul,FR,57.29,clear sky,48.6667,5.9167,ABC Hôtel
625,Casablanca,MA,55.74,broken clouds,33.5928,-7.6192,Hotel de Prince de Paris
627,La Ciotat,FR,58.55,broken clouds,43.1748,5.6045,La Rotonde
629,Horsham,GB,57.25,light rain,51.064,-0.3272,Premier Inn
654,Buraydah,SA,57.65,broken clouds,26.326,43.975,دنا للوحدات السكنية
661,Ponta Delgada,PT,54.32,light intensity shower rain,37.7333,-25.6667,Hotel Talisman
666,Olean,US,50.58,overcast clouds,42.0776,-78.4297,Microtel Inn & Suites by Wyndham Olean/Allegany
673,Dom Pedrito,BR,66.7,clear sky,-30.9828,-54.6731,Hotel Alexandre
676,Tomatlan,MX,64.33,clear sky,19.9333,-105.25,Hotel Hacienda Vieja Tomatlan
682,Igualada,ES,59.61,overcast clouds,41.581,1.6172,Canaletes
