City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Iquique,CL,-20.2208,-70.1431,66.24,74,90,5.91,overcast clouds
1,Jacobina,BR,-11.1806,-40.5183,64.72,97,95,2.75,overcast clouds
2,Hermanus,ZA,-34.4187,19.2345,76.8,55,31,16.96,scattered clouds
3,Mataura,NZ,-46.1927,168.8643,51.19,73,31,3.94,scattered clouds
4,Airai,TL,-8.9266,125.4092,62.64,94,100,6.67,overcast clouds
5,Tiksi,RU,71.6872,128.8694,1.42,92,100,16.69,overcast clouds
6,Lavrentiya,RU,65.5833,-171.0,-10.52,88,93,10.25,overcast clouds
7,Oranjemund,NA,-28.55,16.4333,75.81,53,0,11.23,clear sky
8,Tucurui,BR,-3.7661,-49.6725,71.64,98,96,0.6,light rain
9,Vestmanna,FO,62.1564,-7.1664,25.72,80,75,19.57,light snow
10,Bredasdorp,ZA,-34.5322,20.0403,73.33,53,38,18.39,scattered clouds
11,Dolores,AR,-36.3132,-57.6792,55.8,71,0,7.05,light rain
12,Aklavik,CA,68.2191,-135.0107,-9.58,99,72,7.18,broken clouds
13,Cherskiy,RU,68.75,161.3,-45.31,100,82,2.42,broken clouds
14,Mayo,US,38.8876,-76.5119,53.51,94,75,8.05,broken clouds
15,Campagna,IT,40.6653,15.1059,55.6,84,20,1.14,few clouds
16,Avera,US,33.194,-82.5271,60.85,95,100,7.65,overcast clouds
17,Hami,CN,42.8,93.45,25.29,37,41,2.71,scattered clouds
18,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,14.59,86,75,4.47,light shower snow
19,Soavinandriana,MG,-19.1667,46.7333,75.02,56,4,4.45,light rain
20,Merke,KZ,42.8728,73.1786,35.28,89,100,6.64,overcast clouds
21,Knysna,ZA,-34.0363,23.0471,75.18,50,2,7.45,clear sky
22,Qaanaaq,GL,77.484,-69.3632,-19.75,58,49,7.38,scattered clouds
23,Plouzane,FR,48.3833,-4.6167,57.38,94,100,34.52,light rain
24,Castro,BR,-24.7911,-50.0119,58.39,98,22,2.04,few clouds
25,Albany,US,42.6001,-73.9662,45.36,77,100,4.05,overcast clouds
26,Hobart,AU,-42.8794,147.3294,74.26,67,20,18.41,few clouds
27,Longyearbyen,SJ,78.2186,15.6401,31.84,80,75,20.71,light snow
28,Port Elizabeth,ZA,-33.918,25.5701,76.1,60,0,6.91,clear sky
29,Rikitea,PF,-23.1203,-134.9692,77.61,71,68,5.3,broken clouds
30,Dakar,SN,14.6937,-17.4441,67.08,79,5,15.95,clear sky
31,Punta Arenas,CL,-53.15,-70.9167,44.71,70,0,4.61,clear sky
32,Kumo,NG,10.0447,11.2122,68.49,23,44,12.08,scattered clouds
33,Atar,MR,20.5169,-13.0499,68.05,41,30,15.7,scattered clouds
34,Saldanha,ZA,-33.0117,17.9442,87.85,58,2,15.48,clear sky
35,Victoria,HK,22.2855,114.1577,68.25,67,0,18.99,clear sky
36,Hilo,US,19.7297,-155.09,71.62,90,75,8.05,light rain
37,Avarua,CK,-21.2078,-159.775,75.25,88,75,4.61,broken clouds
38,Asau,RO,46.4333,26.4,40.28,71,43,5.86,scattered clouds
39,Mount Gambier,AU,-37.8333,140.7667,65.53,72,0,7.99,clear sky
40,Berlevag,NO,70.8578,29.0864,26.6,74,100,10.36,overcast clouds
41,Kaitangata,NZ,-46.2817,169.8464,50.31,84,17,5.14,few clouds
42,Upernavik,GL,72.7868,-56.1549,-11.58,90,100,4.25,overcast clouds
43,Viedma,AR,-40.8135,-62.9967,59.76,49,8,6.67,clear sky
44,Port Lincoln,AU,-34.7333,135.8667,69.08,64,0,9.91,clear sky
45,Rawlins,US,41.7911,-107.2387,29.35,86,100,12.66,light snow
46,Nouakchott,MR,18.0858,-15.9785,62.53,56,0,16.91,clear sky
47,Manono,CD,-7.3,27.4167,76.19,78,100,1.63,overcast clouds
48,Aviles,ES,43.5547,-5.9248,67.39,26,0,9.22,clear sky
49,Ilulissat,GL,69.2167,-51.1,8.62,78,100,19.57,light snow
50,Bekhteyevka,RU,50.8072,37.2085,38.3,88,91,14.16,overcast clouds
51,Puerto Ayora,EC,-0.7393,-90.3518,71.55,98,62,1.01,broken clouds
52,Sambava,MG,-14.2667,50.1667,82.72,63,0,8.99,clear sky
53,Urumqi,CN,43.801,87.6005,5.95,78,75,2.24,mist
54,Chokurdakh,RU,70.6333,147.9167,-33.59,99,45,8.08,scattered clouds
55,Georgetown,MY,5.4112,100.3354,84.88,67,20,6.91,few clouds
56,Atuona,PF,-9.8,-139.0333,77.88,69,2,18.7,clear sky
57,Kudahuvadhoo,MV,2.6708,72.8944,81.14,72,12,12.66,few clouds
58,Ushuaia,AR,-54.8,-68.3,40.66,75,0,5.75,clear sky
59,Ribeira Grande,PT,38.5167,-28.7,52.2,58,40,19.57,light rain
60,Los Llanos De Aridane,ES,28.6585,-17.9182,65.95,56,20,14.97,few clouds
61,Lebu,CL,-37.6167,-73.65,54.84,93,10,14.85,clear sky
62,Polunochnoye,RU,60.8697,60.4153,-9.92,96,100,2.57,overcast clouds
63,Hithadhoo,MV,-0.6,73.0833,81.25,68,13,4.61,few clouds
64,Subang,ID,-7.1277,108.5283,79.23,78,100,3.47,light rain
65,Vaini,TO,-21.2,-175.2,77.16,100,100,2.3,light rain
66,Nizhnyaya Poyma,RU,56.1622,97.1933,-4.95,94,32,7.38,scattered clouds
67,Itaituba,BR,-4.2761,-55.9836,71.83,100,100,0.29,overcast clouds
68,Busselton,AU,-33.65,115.3333,72.63,47,96,18.75,overcast clouds
69,Palmer,US,42.1584,-72.3287,50.47,88,20,0.0,few clouds
70,Arraial Do Cabo,BR,-22.9661,-42.0278,71.56,94,75,6.91,broken clouds
71,Clyde River,CA,70.4692,-68.5914,-18.17,69,20,20.71,haze
72,Torit,SS,4.4133,32.5678,93.7,20,79,7.11,broken clouds
73,Xingcheng,CN,40.6167,120.7167,29.71,34,0,11.21,clear sky
74,Butaritari,KI,3.0707,172.7902,81.07,79,80,13.91,broken clouds
75,Avanigadda,IN,16.0215,80.9181,84.92,57,10,8.75,clear sky
76,Rosetown,CA,51.5501,-108.0014,-5.82,84,95,3.44,overcast clouds
77,Severodvinsk,RU,64.5635,39.8302,12.31,93,100,11.52,overcast clouds
78,Belmonte,BR,-15.8631,-38.8828,75.24,86,38,4.45,scattered clouds
79,Pringsewu,ID,-5.3582,104.9744,81.79,79,91,1.81,light rain
80,Vanavara,RU,60.34,102.2797,-24.34,98,98,3.44,overcast clouds
81,Abalak,RU,58.1286,68.5944,-10.66,97,31,3.96,scattered clouds
82,Barrow,US,71.2906,-156.7887,1.42,85,100,9.22,light snow
83,Mehamn,NO,71.0357,27.8492,26.55,80,47,24.16,scattered clouds
84,East London,ZA,-33.0153,27.9116,77.94,57,20,10.36,few clouds
85,Juneau,US,58.3019,-134.4197,37.09,100,100,0.0,mist
86,Komsomolskiy,UZ,40.4272,71.7189,41.72,65,75,9.22,mist
87,Saint-Philippe,RE,-21.3585,55.7679,83.79,75,41,0.78,light rain
88,Luena,AO,-11.7833,19.9167,74.28,69,92,2.51,light rain
89,Shingu,JP,33.7333,135.9833,42.85,72,5,6.2,clear sky
90,Kasane,BW,-17.8167,25.15,78.89,65,40,11.5,scattered clouds
91,Yenagoa,NG,4.9247,6.2642,84.27,36,100,5.48,overcast clouds
92,Pareora,NZ,-44.4871,171.2132,60.19,73,20,4.76,few clouds
93,Ibotirama,BR,-12.1853,-43.2206,67.33,88,67,2.8,broken clouds
94,Xuanhua,CN,40.6103,115.0447,25.38,36,0,4.63,clear sky
95,Olafsvik,IS,64.8945,-23.7142,28.58,80,100,5.86,light snow
96,Birao,CF,10.2849,22.7882,83.12,17,8,11.18,clear sky
97,Ampanihy,MG,-24.7,44.75,90.75,34,5,6.85,clear sky
98,Kainantu,PG,-6.2887,145.8655,63.54,87,99,4.56,overcast clouds
99,Port Alfred,ZA,-33.5906,26.891,73.18,69,16,8.01,few clouds
100,Chuy,UY,-33.6971,-53.4616,66.24,59,0,8.21,clear sky
101,Kandrian,PG,-6.2167,149.55,81.27,84,87,6.67,overcast clouds
102,Yellowknife,CA,62.456,-114.3525,5.52,92,100,9.22,light snow
103,Flin Flon,CA,54.7682,-101.865,-2.09,97,74,6.69,broken clouds
104,Andahuaylas,PE,-13.6556,-73.3872,51.03,88,100,1.12,overcast clouds
105,Bluff,NZ,-46.6,168.3333,54.75,65,4,15.57,clear sky
106,Hasaki,JP,35.7333,140.8333,43.2,74,97,4.38,overcast clouds
107,Shimanovsk,RU,52.0,127.7,-4.85,83,20,10.0,few clouds
108,Tuatapere,NZ,-46.1333,167.6833,51.17,77,13,5.17,few clouds
109,Umtata,ZA,-31.5889,28.7844,70.36,64,40,4.61,scattered clouds
110,Vardo,NO,70.3705,31.1107,30.18,80,100,25.32,overcast clouds
111,San Patricio,US,28.017,-97.5169,57.06,66,19,4.52,few clouds
112,Mar Del Plata,AR,-38.0023,-57.5575,60.87,86,53,7.0,broken clouds
113,Alegrete,BR,-29.7831,-55.7919,69.6,37,0,2.21,clear sky
114,Salalah,OM,17.0151,54.0924,82.49,30,0,20.71,clear sky
115,Alihe,CN,50.5667,123.7167,-5.03,89,6,4.9,clear sky
116,Akureyri,IS,65.6835,-18.0878,1.33,78,75,4.61,broken clouds
117,Hayden,US,47.766,-116.7866,35.96,94,100,6.91,light snow
118,Saskylakh,RU,71.9167,114.0833,3.49,91,100,27.31,overcast clouds
119,Gimli,CA,50.6336,-96.9907,15.82,92,100,12.66,overcast clouds
120,Faya,SA,18.3851,42.4509,62.71,50,1,9.19,clear sky
121,Coquimbo,CL,-29.9533,-71.3436,62.33,77,100,4.61,overcast clouds
122,Jibuti,DJ,11.5,42.5,74.32,67,97,16.35,overcast clouds
123,Anadyr,RU,64.75,177.4833,-16.1,76,65,8.95,light snow
124,Khatanga,RU,71.9667,102.5,-2.15,83,100,23.15,overcast clouds
125,Kruisfontein,ZA,-34.0033,24.7314,73.89,44,0,14.92,clear sky
126,Buluang,PH,13.3068,123.3425,78.51,89,100,2.73,overcast clouds
127,Quesnel,CA,52.9999,-122.5029,28.9,93,100,0.0,fog
128,Khasan,RU,42.4308,130.6434,28.02,52,0,11.59,clear sky
129,Hakodate,JP,41.7758,140.7367,37.71,60,75,14.97,broken clouds
130,Kushima,JP,31.4583,131.2333,46.42,65,0,11.41,clear sky
131,Severo-Kurilsk,RU,50.6789,156.125,25.11,81,65,11.79,broken clouds
132,Hambantota,LK,6.1241,81.1185,86.34,66,20,10.36,few clouds
133,Half Moon Bay,US,37.4636,-122.4286,60.91,95,100,3.44,overcast clouds
134,Sao Filipe,CV,14.8961,-24.4956,71.31,63,3,5.06,clear sky
135,Hailun,CN,47.45,126.9333,1.13,95,56,7.18,broken clouds
136,Pemberton,CA,50.3164,-122.8027,42.17,98,100,4.05,overcast clouds
137,Cape Town,ZA,-33.9258,18.4232,86.11,53,0,13.8,clear sky
138,Radford,US,37.1318,-80.5764,54.9,96,100,1.01,mist
139,Nijar,ES,36.9665,-2.206,51.44,62,20,6.91,few clouds
140,Krasnovishersk,RU,60.4078,57.082,-3.44,95,100,2.64,overcast clouds
141,Lubao,PH,14.9167,120.55,87.51,66,93,7.56,moderate rain
142,Thompson,CA,55.7435,-97.8558,-2.04,84,100,0.0,overcast clouds
143,Khorramabad,IR,33.4878,48.3558,44.22,49,0,4.61,clear sky
144,Mikhaylov,RU,54.2292,39.0186,33.49,98,100,12.46,light snow
145,Faanui,PF,-16.4833,-151.75,81.46,73,100,12.82,light rain
146,Necochea,AR,-38.5473,-58.7368,58.98,80,10,8.55,clear sky
147,Fortuna,US,40.5982,-124.1573,55.74,95,100,0.0,overcast clouds
148,Jamestown,US,42.097,-79.2353,49.64,85,100,5.75,overcast clouds
149,Bichena,ET,10.45,38.2,64.11,39,61,6.26,broken clouds
150,Rawson,AR,-43.3002,-65.1023,61.74,52,3,9.28,clear sky
151,Omsukchan,RU,62.5333,155.8,-37.32,97,75,3.29,broken clouds
152,Katsuura,JP,35.1333,140.3,48.45,61,99,3.2,overcast clouds
153,Makinsk,KZ,52.6292,70.4169,26.42,97,100,3.76,light snow
154,Caravelas,BR,-17.7125,-39.2481,74.52,87,9,2.15,clear sky
155,Zhigansk,RU,66.7697,123.3711,-5.21,99,98,4.21,overcast clouds
156,Paragominas,BR,-2.9667,-47.4833,71.02,99,89,2.3,overcast clouds
157,Padang,ID,-0.9492,100.3543,86.05,65,88,4.9,overcast clouds
158,Pevek,RU,69.7008,170.3133,-37.91,99,56,4.85,broken clouds
159,Tilichiki,RU,60.4667,166.1,-22.47,96,28,10.89,scattered clouds
160,Porto Novo,BJ,6.4965,2.6036,73.22,21,99,6.73,overcast clouds
161,Bengkulu,ID,-3.8004,102.2655,79.48,85,88,13.53,overcast clouds
162,Carnarvon,AU,-24.8667,113.6333,77.85,62,0,25.28,clear sky
163,Kupang,ID,-10.1667,123.5833,86.58,74,75,12.66,broken clouds
164,Aberdeen,GB,57.1437,-2.0981,32.65,74,93,3.44,overcast clouds
165,Geraldton,AU,-28.7667,114.6,75.61,64,40,24.16,scattered clouds
166,Dikson,RU,73.5069,80.5464,-5.08,92,65,24.72,broken clouds
167,Auki,SB,-8.7676,160.7034,79.79,84,87,5.82,overcast clouds
168,Barranca,PE,-10.75,-77.7667,67.53,90,100,6.85,overcast clouds
169,Dingle,PH,10.9995,122.6711,79.07,88,100,7.76,overcast clouds
170,Namibe,AO,-15.1961,12.1522,78.98,69,75,4.23,broken clouds
171,Morro Bay,US,35.3658,-120.8499,59.92,97,100,7.23,overcast clouds
172,Sur,OM,22.5667,59.5289,74.52,42,0,10.69,clear sky
173,Ilebo,CD,-4.3167,20.5833,80.98,80,95,2.1,moderate rain
174,Sitka,US,57.0531,-135.33,39.09,93,100,6.91,light rain
175,Nikolskoye,RU,59.7035,30.7861,37.29,94,100,10.42,overcast clouds
176,Ballina,AU,-28.8667,153.5667,74.01,86,14,7.36,few clouds
177,Chara,RU,56.9064,118.2631,-11.0,79,100,3.96,overcast clouds
178,Iqaluit,CA,63.7506,-68.5145,-15.07,70,75,0.0,broken clouds
179,Ahipara,NZ,-35.1667,173.1667,64.63,90,100,6.93,overcast clouds
180,Esil,KZ,51.9556,66.4042,15.89,95,97,9.84,overcast clouds
181,Hualmay,PE,-11.0964,-77.6139,67.6,92,100,8.03,overcast clouds
182,Port-Gentil,GA,-0.7193,8.7815,84.16,84,40,4.61,scattered clouds
183,Champasak,LA,14.75,106.0,86.88,33,100,2.89,overcast clouds
184,Todos Santos,MX,23.45,-110.2167,62.65,85,0,2.33,clear sky
185,Manakara,MG,-22.1333,48.0167,85.01,57,7,10.4,clear sky
186,Egvekinot,RU,66.3167,-179.1667,-18.49,87,37,12.3,scattered clouds
187,Tasiilaq,GL,65.6145,-37.6368,3.36,57,0,7.02,clear sky
188,Tombouctou,ML,20.0,-3.0,67.89,19,100,16.73,overcast clouds
189,Tuktoyaktuk,CA,69.4541,-133.0374,0.72,96,97,8.97,overcast clouds
190,Mao,ES,39.8885,4.2658,61.36,100,20,9.22,few clouds
191,Taltal,CL,-25.4,-70.4833,63.91,82,94,0.67,overcast clouds
192,Bereda,ES,43.2686,-7.5406,58.41,61,100,14.32,overcast clouds
193,Port Arthur,CN,38.8,121.2667,37.62,51,0,13.2,clear sky
194,Exeter,GB,50.7236,-3.5275,55.02,94,75,12.66,light rain
195,Omboue,GA,-1.5746,9.2618,83.66,73,100,2.44,overcast clouds
196,Souillac,MU,-20.5167,57.5167,86.38,54,40,11.5,light rain
197,Requena,ES,39.4883,-1.1004,52.52,51,83,4.63,broken clouds
198,Camacha,PT,33.0833,-16.3333,63.82,88,20,11.5,few clouds
199,Portland,US,45.5234,-122.6762,45.81,95,94,7.0,overcast clouds
200,Stratonion,GR,40.5141,23.8247,50.97,70,0,2.15,clear sky
201,Katherine,AU,-14.4667,132.2667,82.72,69,75,16.11,light rain
202,Torbay,CA,47.6666,-52.7314,34.29,88,100,11.5,light snow
203,Denia,ES,38.8408,0.1057,63.84,52,68,1.99,broken clouds
204,Yumen,CN,40.2833,97.2,19.42,53,100,9.8,overcast clouds
205,Berbera,SO,10.4396,45.0143,81.07,71,74,16.37,light rain
206,Saint-Francois,FR,46.4154,3.9054,45.84,87,0,2.3,clear sky
207,Waingapu,ID,-9.6567,120.2641,84.2,70,100,16.44,overcast clouds
208,Kutum,SD,14.2,24.6667,67.84,20,8,7.2,clear sky
209,Pak Thong Chai,TH,14.7226,102.0251,79.75,42,70,10.02,broken clouds
210,Sangar,RU,63.9242,127.4739,-36.33,96,100,3.2,overcast clouds
211,Ancud,CL,-41.8697,-73.8203,50.67,91,0,1.79,clear sky
212,Baoro,CF,5.6667,15.9667,88.02,18,73,7.4,broken clouds
213,Pisco,PE,-13.7,-76.2167,68.05,88,20,3.44,few clouds
214,Palamos,ES,41.8484,3.1291,48.99,78,27,1.3,scattered clouds
215,Abashiri,JP,44.0213,144.2697,25.09,68,20,4.61,few clouds
216,Kyra,RU,49.5776,111.9753,-3.64,87,9,4.59,clear sky
217,Karratha,AU,-20.7377,116.8463,86.63,61,18,17.02,few clouds
218,Norman Wells,CA,65.282,-126.8329,-16.56,76,20,4.61,few clouds
219,Meulaboh,ID,4.1363,96.1285,82.87,70,65,6.38,broken clouds
220,Kozhva,RU,65.1073,57.0459,-6.5,91,5,6.69,clear sky
221,Srednekolymsk,RU,67.45,153.6833,-44.27,100,100,4.41,overcast clouds
222,Suntar,RU,62.1444,117.6319,2.01,92,100,9.51,overcast clouds
223,Dumas,US,35.8656,-101.9732,36.54,64,0,10.36,clear sky
224,Pangnirtung,CA,66.1451,-65.7125,-11.13,91,100,1.1,overcast clouds
225,Christchurch,NZ,-43.5333,172.6333,57.94,64,40,12.66,scattered clouds
226,Natitingou,BJ,10.3042,1.3796,74.77,11,51,12.93,broken clouds
227,Cidreira,BR,-30.1811,-50.2056,67.12,90,3,4.76,clear sky
228,Acapulco,MX,16.8634,-99.8901,78.08,60,100,3.36,overcast clouds
229,Laguna,US,38.421,-121.4238,60.06,96,100,11.5,mist
